polygon_id,Class,centroid_x,centroid_y,area_m2
5191,90,790823.8427049092,4478144.425785518,1224.6375304143862
5192,90,794908.4705980634,4485854.728174795,211.2440102311979
5193,90,794592.5744122512,4485603.9131345255,158.84299219369214
5194,90,827536.5775373384,4544028.854194493,217.29536758864236
5195,90,825867.1370368361,4543511.443060068,558.7046011244634
5196,90,820540.5118288905,4538874.633161065,229.3472918524543
5197,90,810963.9177265038,4548036.972531172,129.5247828346528
5198,90,812317.1495905182,4547381.062160368,241.8364108993822
5199,90,804216.2649176109,4534333.762667145,252.5487471591149
5200,90,786154.7538157734,4482552.043948351,971.948505307716
5201,90,806141.1308682135,4529280.395543562,287.9031385755446
5202,90,774841.4973314839,4478208.230034358,280.3220605132473
5203,90,792985.504264753,4510077.210913582,531.6860752807484
5204,90,800414.4077833814,4505610.071206174,274.4468575896775
5205,90,798769.1133044977,4505832.304875106,472.9810901713204
5206,90,799199.0076384741,4504706.180797984,225.31317689606186
5207,90,799960.6693681044,4504020.43289998,193.46421530824082
5208,90,807348.4696497438,4503495.779227645,451.4809224138276
5209,90,807507.1253681273,4503401.168064156,654.8450800336332
5210,90,804137.4605841561,4504367.871620058,207.68105199443954
5211,90,802384.1429014644,4504973.1482547,482.37625727431407
5212,90,803438.6957047308,4504701.678036669,506.92919598246544
5213,90,801100.9681648395,4503264.652647858,380.53656536620844
5214,90,800851.5329019639,4502945.72680799,207.43865577990556
5215,90,805140.6450468038,4540213.192927628,120.30916268499365
5216,90,804323.2439808892,4540688.3549783295,261.4875169727543
5217,90,795672.4254119733,4510207.781430479,402.5449157394739
5218,90,802180.65872556,4544083.597886753,211.77738264623508
5219,90,803513.1622485318,4477940.5239303075,808.8744198717577
5220,90,792225.094955734,4510480.949433909,295.7532444973815
5221,90,792499.5558358878,4509497.642078884,163.47638852552134
5222,90,790042.3024184871,4479534.737395276,1198.285122019708
5223,90,790300.7101462547,4478555.206399338,1062.1729038294795
5224,90,817671.8633049179,4513529.317326476,225.98891838134688
5225,90,816555.4095463714,4512936.607253626,467.71419112064865
5226,90,812025.353760184,4506941.440287204,270.5905776020531
5227,90,811213.6121735255,4507220.686349866,283.93006456389384
5228,90,810738.2604209548,4507464.510278211,230.6953588944129
5229,90,810222.0820114856,4507606.996478522,242.4240813415144
5230,90,809450.7405491956,4507847.458083691,205.72863027059776
5231,90,808692.3789100848,4508191.791496285,465.8247907758023
5232,90,808169.85399119,4508912.915959963,833.6185514650956
5233,90,804624.4851054493,4533839.0073275035,297.45177470448624
5234,90,811944.2534599953,4510815.702493824,407.9772706990745
5235,90,795728.4639686873,4477194.097925722,696.8034385075405
5236,90,792551.9966388606,4525478.449082062,15908.637525576938
5237,90,775624.0793974105,4526697.516791209,12388.219724314476
5238,90,798478.4511811956,4543156.899183257,2444.662545432821
5239,90,781385.6325536665,4526761.959095838,16257.55282441863
5240,90,795308.4591011554,4533603.4220450325,2018.3836871266994
5241,90,793744.5031598916,4534503.809520001,4208.366375648121
5242,90,792300.1780096692,4532561.808822855,3987.4085492844556
5243,90,795347.5150695031,4477197.375135247,676.6644234007942
5244,90,792243.195467199,4531292.267239305,14575.340135442204
5245,90,797553.9786110426,4477746.85047539,845.136663673374
5246,90,799523.3399129262,4477906.234952585,554.6941992687827
5247,90,800327.4537382365,4478094.8418878745,468.47445999757963
5248,90,800719.3786699488,4478399.648984438,624.9739967998861
5249,90,793238.7953648207,4555975.466388211,3543.5471095777702
5250,90,803545.596308234,4556168.0984658105,245.9091464404383
5251,90,807538.3179521388,4557825.375338279,3650.0030558980056
5252,90,807958.3047675005,4558276.788082525,4078.739211953534
5253,90,793098.1630644727,4533420.899780546,6989.690264135774
5254,90,779378.3394642163,4538766.021485702,15766.497046575896
5255,90,778738.0946189872,4541533.746480379,7937.729369521618
5256,90,787416.187098448,4553908.749133011,8064.446664610434
5257,90,787015.8162824564,4553599.861201405,8890.220351159142
5258,90,791530.5719318726,4555625.6090978235,4758.532618497295
5259,90,754179.8749134976,4490303.518808706,76.46721413109458
5260,90,798767.2192749073,4467524.466495468,146.65945816198126
5261,90,802798.6704834003,4479275.315638365,61.45816163494407
5262,90,798780.3025677537,4478615.056875862,408.4495584308836
5263,90,809505.3344932232,4516696.60549805,7685.2434618562265
5264,90,810616.2588589006,4555775.387942235,2430.0753417089063
5265,90,805920.3851618532,4514462.789357104,8592.341395419333
5266,90,796637.7222752795,4512674.068378498,9302.244711426512
5267,90,803020.9726410828,4545228.713247223,4177.07474842955
5268,90,802706.0185649906,4478060.269572556,407.4237320257812
5269,90,801793.5308074637,4477961.60364488,567.1947598782248
5270,90,801057.9519868142,4478414.380887939,362.96869058926745
5271,90,755780.867889768,4492597.321103847,160.66960016245787
5272,90,760839.9479136169,4494215.699718509,367.47296754754336
5273,90,761085.5670007125,4494478.746450814,266.949088799358
5274,90,761463.009850747,4494628.279116918,360.0833161860197
5275,90,762278.8128036635,4495487.852658936,470.43803062570794
5276,90,815490.3935502057,4499049.611739687,97.99266591276194
5277,90,801929.2308776646,4503501.21199338,269.698543625058
5278,90,807176.4045635602,4504331.455047587,3229.293783861975
5279,90,808465.728546654,4503397.750126657,1036.0321832433472
5280,90,795432.6889686882,4540381.367165783,3136.1671633614856
5281,90,781511.0156140323,4489094.102678499,654.7141837764439
5282,90,801338.6900333618,4544224.226647568,2190.4126944158643
5283,90,812515.6399728484,4510929.0233480735,390.39573481087314
5284,90,822755.203680931,4542824.853611991,678.3338361472021
5285,90,826839.1259681712,4543892.512158565,231.97402546476087
5286,90,827245.4704034314,4543982.778057205,360.5413661125708
5287,90,790240.7312042116,4480527.716535444,1340.513981717609
5288,90,790600.1387380254,4481349.716271789,1484.0571813231109
5289,90,789824.9688758975,4481995.116276397,623.0312358218395
5290,90,789445.9715123047,4481943.785014246,948.6794972069242
5291,90,788906.4644558553,4481823.9208047,787.5572842825869
5292,90,788400.7277812958,4481794.415460961,628.2312574665444
5293,90,788052.9181802779,4481966.70502047,697.7072869059316
5294,90,787388.4497105561,4482025.720646237,701.1375365705594
5295,90,786431.701034317,4482493.941567519,722.8592073021629
5296,90,811034.4286960339,4556265.677623746,1069.5200272958962
5297,90,774875.8093049023,4477981.273537116,187.146902823086
5298,90,808686.4946459411,4557352.6320214635,3610.2238913233136
5299,90,792090.7624744009,4537001.024144536,285.34824725153453
5300,90,794897.5209325739,4548937.879960259,255.4468732705866
5301,90,802476.9635985768,4547886.96825077,287.6075608723079
5302,90,797006.1309378004,4537048.362974175,429.8797161475052
5303,90,795093.2752766822,4536611.297268702,235.50352748756723
5304,90,795569.887868431,4536801.508412709,225.386798662101
5305,90,794114.7179251146,4536557.433675378,254.11425649167955
5306,90,793269.4995372286,4536154.358026001,535.8306813942896
5307,90,793017.0094067232,4535582.883214494,630.5332206561225
5308,90,795718.6082730575,4545634.436254652,326.3063910448444
5309,90,791729.0765564691,4537445.408759459,123.28896791092416
5310,90,791984.6584253833,4538010.331887096,283.36990050655373
5311,90,801169.5223146903,4555043.836404225,299.19648553940397
5312,90,801458.8027709774,4555245.4739700295,174.69705669100358
5313,90,797838.130400925,4554544.5947271725,289.1933153467537
5314,90,793721.2979082016,4553654.409581685,298.9347457969563
5315,90,793477.2292480227,4549734.058317979,275.32214129636105
5316,90,790855.3742984217,4553217.209642237,215.6906621567241
5317,90,795340.368360577,4545282.265009403,399.0195180892877
5318,90,784927.1326910447,4555749.92982026,351.2914930396203
5319,90,784464.025110062,4556370.340449761,238.79194717855754
5320,90,783619.1328061585,4556939.927453656,382.46436119133443
5321,90,799104.0385451061,4555378.441781901,309.85533748618855
5322,90,796915.779824988,4554479.430077752,440.17392796437696
5323,90,796024.6382706211,4555338.333472326,269.75966162665674
5324,90,796775.6065659476,4552041.757224296,538.5721661850255
5325,90,796542.7711699492,4550359.740360987,314.9120633354731
5326,90,797082.3069406092,4549623.224455654,339.1236749272862
5327,90,797046.2020314548,4548397.4741261555,409.51978840007655
5328,90,797500.7518673565,4548131.069475586,354.02354419473795
5329,90,796008.7606371613,4548412.867946684,294.1422017838513
5330,90,778744.8387908034,4552199.201011948,401.53568126881896
5331,90,793032.4170389834,4550420.728260576,499.8480335757093
5332,90,790878.0379291109,4554929.141094905,1074.313850590651
5333,90,791768.922479158,4539683.633006536,407.9379887996456
5334,90,790916.2605711182,4539259.343218841,255.07991948142651
5335,90,792342.645201509,4538641.952688386,431.0893593131086
5336,90,791930.3369254695,4538956.514034699,549.4239624943243
5337,90,792957.1220643022,4538191.742297852,261.05160685099816
5338,90,792608.7317264884,4538402.694921836,528.2812779097976
5339,90,787232.8105422023,4543530.560450783,331.6405205247735
5340,90,783117.3200991196,4542570.3667257745,405.85960024402794
5341,90,781759.450875536,4541222.103549502,505.783939406459
5342,90,782394.5011771548,4541852.35171749,243.57593481739514
5343,90,785268.26562826,4542464.888925987,375.3181466420133
5344,90,786047.6124419839,4542611.953455175,382.1019579785282
5345,90,787553.6924720637,4543099.370461725,573.0879551143321
5346,90,786087.2221319469,4542019.783280632,200.60728419281534
5347,90,786805.3460010588,4544757.659007519,567.4570804268523
5348,90,773528.9401561514,4552127.882125707,637.0262375427225
5349,90,786888.0769042097,4533015.013284205,220.88849353648055
5350,90,788090.3093073027,4533146.2691419935,349.7897591902658
5351,90,790131.1713527215,4533843.994841906,483.8302045256323
5352,90,791381.6658913553,4533109.612264425,568.4679101804452
5353,90,790924.5375574579,4533638.573044859,304.0961168563697
5354,90,789254.427595112,4533960.345542793,832.4930056552042
5355,90,787935.4409504436,4532329.140898484,577.7986620915179
5356,90,784821.3854398961,4546111.405678371,187.11363326439286
5357,90,785513.6049025179,4546143.634139137,434.68555127587706
5358,90,786137.7291264645,4545803.619794312,399.82661724475156
5359,90,787488.2513639331,4545547.273808089,425.67172981582263
5360,90,789057.4557115112,4545764.728952361,194.05577297373145
5361,90,789140.4252560557,4546110.4706677655,251.27893686938768
5362,90,789032.5007963576,4545339.654782596,355.30201569415146
5363,90,790076.558131234,4553678.314003824,282.84849151058563
5364,90,802180.4968041682,4543185.339700798,244.02069304139354
5365,90,815764.2163529577,4499591.993664427,700.5979071910966
5366,90,814195.9970700956,4499974.612819255,435.87896059691604
5367,90,813086.5595932243,4500353.661072238,825.2743673636081
5368,90,812347.31645385,4501356.704459052,796.353818966106
5369,90,827167.1618722648,4550356.432079633,218.2308519839145
5370,90,827559.8715038128,4550949.98707996,225.7607969932701
5371,90,826339.4536018737,4551718.577968406,143.97497448160843
5372,90,826561.805471749,4552551.96347525,205.2799352608042
5373,90,827055.9247426488,4551686.73311698,198.14013696504423
5374,90,827032.5169787676,4552980.713701795,401.9844279709578
5375,90,828973.132286984,4553007.710308266,319.6713371631546
5376,90,832078.2942714395,4553407.474833646,242.62540897263608
5377,90,831643.8025908003,4554045.218148124,316.95902259026184
5378,90,803333.988892,4542332.783337209,215.39487224578826
5379,90,832251.9220055626,4553262.98165941,354.3738043441426
5380,90,826716.1030310073,4498850.150948604,2774.373016979775
5381,90,802442.6418920257,4543062.414051719,214.07338312682472
5382,90,802729.2284195824,4542943.264096062,185.5006534325302
5383,90,816015.1554863027,4516208.587917968,145.43481109518478
5384,90,816580.0816277832,4515999.783595446,259.5360044319975
5385,90,831667.3126256332,4551208.571368035,168.724313900516
5386,90,830959.7878995419,4551279.184026001,290.404540095095
5387,90,828794.5357943818,4551252.412120667,102.7148143647354
5388,90,825952.2230668442,4553867.901076882,2985.778128468205
5389,90,824572.879083317,4553336.27878762,301.69866527619575
5390,90,823272.9986625047,4553401.025416009,940.7803662401468
5391,90,776042.0417731662,4482398.419939717,256.2474910840145
5392,90,776044.3346269052,4483120.838406545,407.26526920414875
5393,90,774884.6860467225,4483559.369548115,452.7430420891291
5394,90,807611.0836618522,4509216.420242234,591.1457614620631
5395,90,776190.3249240712,4484759.520249234,215.9742853584919
5396,90,835335.8504183025,4550019.003100453,211.05074175699116
5397,90,773766.1043419766,4551465.558410716,547.6811589564998
5398,90,776422.820953912,4553051.038541915,285.08778801909
5399,90,776611.8933067159,4553401.65387915,190.6565483771837
5400,90,822601.643902063,4551229.6237813,278.6287487755014
5401,90,801663.9129079394,4554908.969942648,249.95493250643307
5402,90,801886.8198943158,4554197.369886147,210.68533623168935
5403,90,802909.9356345962,4550695.407795878,319.26912264589066
5404,90,801092.9314303651,4548731.02244017,86.58985251992937
5405,90,801399.3046406809,4548582.851413543,189.2295300952476
5406,90,802595.9828800657,4549356.240964311,195.49867903272568
5407,90,802899.4993305146,4549764.019342018,432.11827625336855
5408,90,802716.6000130721,4551776.55514523,317.01262001844
5409,90,803313.9901460911,4547925.077729312,340.4248300398186
5410,90,832499.1580360811,4552837.2551742755,350.1212493638852
5411,90,801001.5760380857,4548605.519005002,210.40786551026994
5412,90,811559.799882169,4556293.676344715,2570.426311509016
5413,90,835562.5544289602,4550806.853038303,298.8353631123706
5414,90,835886.7795700326,4550763.332405208,343.83021377283194
5415,90,833630.2247637457,4551688.210539735,448.24854454687886
5416,90,832515.0023207465,4551476.704666139,313.41163833455
5417,90,782798.8892379373,4558616.431538056,243.97594275815547
5418,90,782007.3512922609,4556696.175849122,253.3039872757406
5419,90,781794.5991562221,4557078.640581397,317.57965205487506
5420,90,780736.8310222062,4555523.51391623,393.08641817744115
5421,90,780907.7253787653,4556017.393662272,329.22624976002464
5422,90,780151.0684307602,4554159.808343519,290.53164822438316
5423,90,779572.9742921372,4553611.779306776,359.6165084164172
5424,90,779183.831786455,4553246.947610084,289.07354042284163
5425,90,779094.1096611738,4552757.3531953655,287.76909867023124
5426,90,775705.3402945814,4484065.147344185,310.945421078992
5427,90,773582.2402655921,4549995.825519956,354.889224242658
5428,90,803077.6809706888,4516776.420682296,8619.287938739979
5429,90,781717.9224604659,4500322.505282892,599.3287441931218
5430,90,781289.6018274009,4499519.81184696,2382.0885548373262
5431,90,781385.7215419195,4498354.098194535,4136.470248435631
5432,90,782024.0914246906,4498104.772360355,851.1475289937364
5433,90,794990.1888765446,4477265.886377451,411.0373050336172
5434,90,782406.4314830698,4496694.803209724,1030.5305983872754
5435,90,794625.576184711,4521468.980605683,14828.547947226576
5436,90,810810.5723212941,4517329.769550772,7197.595101161091
5437,90,781492.5075261834,4499843.342703276,2587.5721120843027
5438,90,802164.7042174026,4517388.871035956,10511.318403478741
5439,90,772974.2281994688,4510540.093959507,7805.903210210789
5440,90,768834.2217929815,4510897.71169615,4873.076630462718
5441,90,767562.3007055713,4488414.456305551,3675.084469152515
5442,90,765417.3346033312,4487921.712546472,3321.9192742786367
5443,90,811997.4465721231,4501237.103845385,516.9828591791666
5444,90,809722.8369111643,4502834.00643857,497.10593912288414
5445,90,810103.8481425244,4502734.897310164,572.9051801380954
5446,90,781351.8093420755,4500591.076846145,3695.1050942471616
5447,90,781742.2349069956,4500989.207135446,1242.0009530038199
5448,90,781191.8620504806,4502123.614166805,3230.534395779144
5449,90,781454.8337918826,4501755.120032025,871.003009266016
5450,90,781709.2950223458,4502651.00360538,2357.37522262963
5451,90,782181.7732986973,4503969.8760365145,3712.7863365566996
5452,90,782297.4666362286,4504618.513793644,2914.6369027162505
5453,90,783136.3301058691,4505775.4683251595,5798.763190983036
5454,90,799718.5306918423,4505284.255827385,366.7696846152997
5455,90,792410.3298924064,4555990.0359245185,3331.3215575801332
5456,90,800943.8442293858,4505462.233598674,409.5096554490317
5457,90,797355.8512900808,4536735.183592746,305.05643213369945
5458,90,797788.2599939298,4533982.993737798,486.299349134895
5459,90,804133.2641085535,4549141.638875642,3311.7643312124337
5460,90,798580.1350482177,4554635.157105655,251.97510412562283
5461,90,782675.3206625385,4526133.686615055,3061.722967101167
5462,90,783330.2724769104,4516583.429447664,792.7351033832795
5463,90,783041.8540360841,4516548.878331469,1315.731808508098
5464,90,783522.3720866485,4517534.643973944,4033.752303445383
5465,90,804249.5916028483,4558199.032531576,428.0172079181496
5466,90,807350.8002524585,4557371.875734254,3960.8282797399484
5467,90,807996.3730728308,4557510.458539588,4432.490659614725
5468,90,816532.4894168731,4554581.026857493,3897.289635272783
5469,90,815157.4196437816,4555119.298724713,5872.477704385147
5470,90,816773.7031649427,4518974.64786594,2616.831440198041
5471,90,807585.388420748,4520065.771357069,5279.208626874751
5472,90,792545.2196083068,4530122.670117815,3834.8100222105913
5473,90,812499.4137608904,4517931.582322189,1580.033278760627
5474,90,783400.5114651045,4505087.243087669,528.7453625794046
5475,90,786959.2762244137,4518707.115810833,1370.7590200284455
5476,90,782654.9982169883,4524826.601262285,2963.7408862653742
5477,90,798721.7718170529,4555119.674605183,318.2834872338831
5478,90,782740.9848594592,4525408.623851981,6156.757029521438
5479,90,778685.6784946804,4491869.354039616,2721.8018168613075
5480,90,779019.4447423102,4491660.027394747,856.8640553230983
5481,90,778440.9106763388,4491184.095669182,718.4435092974786
5482,90,775640.1383658614,4490070.078625946,896.1211874709005
5483,90,774063.5459668189,4488996.558900463,678.7741773522991
5484,90,772511.009867246,4488564.92022855,577.0572876550193
5485,90,776292.5761463738,4508998.821057168,6577.5675239760285
5486,90,784954.5889237755,4511309.619730882,5297.504816217529
5487,90,784599.8387097941,4511769.932722104,5126.213592110814
5488,90,799976.8060682822,4505425.972356168,454.3280553947393
5489,90,780809.1673390509,4514597.34837267,2726.5182436230884
5490,90,801822.2020396758,4505211.646149135,601.2401516769487
5491,90,804236.749615507,4506837.221558527,3519.086421267586
5492,90,807102.0675702032,4504111.777330746,955.361671837145
5493,90,814306.3964061744,4555518.225494176,417.2249545227595
5494,90,805916.4434965192,4541260.592950409,409.2330866688428
5495,90,784113.3865912933,4551656.01789634,345.35445094283
5496,90,830758.5201990653,4553594.156511559,2166.7199508905114
5497,90,830831.1324917132,4553670.371116388,297.4149796312809
5498,90,832765.6209545918,4554149.09198364,697.0255503917563
5499,90,832836.8030770882,4554111.470031681,380.6329503585295
5500,90,831213.0563964994,4554011.656070919,430.8586334738486
5501,90,831100.5233811429,4553747.15620995,1542.6578566135609
5502,90,831072.3635046933,4553657.798983037,3060.990182436219
5503,90,830072.023010179,4554077.789955992,5088.286041987962
5504,90,828504.6481260323,4553894.518317814,4376.008363466084
5505,90,827468.8797571854,4553881.228742946,10428.437965452027
5506,90,826173.9158850882,4553870.0874853665,2969.0011311680196
5507,90,824912.2283019574,4553860.143564562,2009.6139135079834
5508,90,824487.3580316462,4553855.364557887,3781.166767135786
5509,90,805853.8157784072,4542277.889852767,146.97318520861245
5510,90,780704.5780688045,4546184.773231189,438.52150789268575
5511,90,779907.5619574973,4547169.775125996,553.5087498449969
5512,90,782999.6068819782,4532326.886147042,192.513496943448
5513,90,789271.2101607572,4550027.074313782,201.0506196400281
5514,90,788240.105793641,4549719.802868174,291.40376465055215
5515,90,787850.5545284379,4547195.794328075,620.7371253718519
5516,90,783555.6639435203,4545993.095646887,422.4571363002428
5517,90,781881.1643188337,4545727.233730899,454.4234763354959
5518,90,781588.3007787586,4545803.559014311,326.35865628261166
5519,90,781115.4455403743,4546053.340783442,695.4696672879154
5520,90,792901.090304757,4540503.484092019,215.7234884910291
5521,90,833210.827219933,4548330.327238321,210.48761723819914
5522,90,832343.8489427239,4547685.60217004,156.7511826657538
5523,90,831420.1282221053,4547277.678402872,190.34243476028476
5524,90,830956.5815006577,4547016.797395498,402.6846515045918
5525,90,773295.0422116844,4489625.058473775,3753.2765751328634
5526,90,798319.922178962,4554469.766304786,216.3003246513363
5527,90,789458.5518954208,4544154.778881588,179.79720481600816
5528,90,788928.0649370959,4542853.994998787,79.31744762154925
5529,90,789939.2380217032,4542795.644855486,287.6461255693878
5530,90,790455.0419346774,4542223.315861505,315.8721948503477
5531,90,791964.395529498,4543856.030120913,325.1028887427965
5532,90,794670.3246290716,4542377.107681358,340.85513899080706
5533,90,794785.5598403695,4542991.055785577,602.7661409129794
5534,90,793900.5747712394,4541162.552580648,286.86053268403475
5535,90,793335.9471998572,4540929.739303776,292.0690120262405
5536,90,782392.9636882801,4497022.242874663,3309.1463383666814
5537,90,790525.5108979793,4554711.678832327,3855.359325865369
5538,90,763866.5812939783,4487993.23545603,3811.1652731844642
5539,90,772237.6496722304,4489439.931487328,2983.3212147839386
5540,90,771836.1939169917,4489368.968704467,3359.5166136990474
5541,90,792829.0984620159,4513486.028620352,3805.8972412346584
5542,90,774429.5630756416,4489822.866573902,3875.1935551533543
5543,90,777052.348610707,4490632.567211371,4133.253655555881
5544,90,777744.4772717294,4490779.819504725,1105.4700277131737
5545,90,778735.2162301469,4491407.4255950125,1646.8542300990025
5546,90,779331.9396075375,4493050.02139498,853.0608458227437
5547,90,779421.2525542588,4493317.615629389,3611.205499372754
5548,90,780077.9635809312,4494132.879441927,4826.235595845227
5549,90,781118.1695146478,4494577.6835445985,1428.7379927486645
5550,90,781627.9006575156,4495322.512981748,2466.43624949677
5551,90,828853.84252712,4544430.122057642,423.8939128299172
5552,90,796916.2833462395,4537155.178756633,282.14283205517194
5553,90,803267.0658605455,4543594.128527757,237.25819075492652
5554,90,803252.7495350654,4543966.582975465,92.74532444204351
5555,90,806032.6992607017,4544229.308891706,88.57336929061061
5556,90,806323.6470692944,4543725.65291916,131.27641111810814
5557,90,822400.3166939212,4553844.188087728,3069.833495296542
5558,90,774093.1914933949,4508977.215940007,7267.729203788131
5559,90,774551.2344890778,4508657.3437217325,5547.030104900266
5560,90,793644.2520809,4529630.0001684055,3051.1972712022416
5561,90,799526.5110713254,4513233.442337169,6434.3720789918225
5562,90,799048.5350511179,4543356.38869876,1921.4203311509602
5563,90,804598.583935732,4549889.8978282735,2538.704983231276
5564,90,803855.2292397475,4546985.995050305,3153.8249808501864
5565,90,805806.2798779702,4552107.487849372,2624.341280918002
5566,90,772158.2321902881,4510431.629379499,4047.0186282264767
5567,90,825179.7572384297,4553869.819011147,2596.0422216780926
5568,90,828548.5938163059,4553892.660419386,2694.973642491784
5569,90,830643.7116806612,4554154.884076242,2007.515776150817
5570,90,784052.5060827356,4526395.028161065,16825.934411099563
5571,90,785910.5764207523,4525395.269754364,11971.300140097173
5572,90,788732.4127290563,4524098.334469918,17330.90021655665
5573,90,804643.3051428512,4516213.58284609,9924.92634058785
5574,90,782279.5714761479,4531939.1218245635,2040.114893861528
5575,90,771049.8861178491,4510823.073595389,3782.174915520517
5576,90,767242.7578284184,4511093.803110319,2957.655251321851
5577,90,770514.5149966478,4489136.844471564,3749.2665795065836
5578,90,764714.5508773386,4487907.815606941,4673.517147518476
5579,90,763067.2468495531,4488005.1179474685,3389.47626736669
5580,90,761235.0696316992,4486970.543277154,6913.206485756911
5581,90,759884.6074481588,4486156.663927297,6288.101619923364
5582,90,758855.04813437,4482892.357429157,28341.582306028653
5583,90,788735.486552659,4518822.292412191,3680.8365380209016
5584,90,779102.1331226266,4526627.477780919,10899.279414008228
5585,90,780296.4615345336,4528392.272081639,5245.828106088945
5586,90,827396.2623183127,4553889.083831637,946.5949168591053
5587,90,782308.1846776821,4529768.025896349,3500.192750562628
5588,90,826159.5563558947,4526915.481626676,1533.0147889039124
5589,90,825749.5146296315,4526862.285636971,2636.999208464852
5590,90,793820.4165646823,4535099.487720018,3018.251405929319
5591,90,784215.1144731308,4516037.99864828,2552.2478402680435
5592,90,794458.6550176112,4513098.856701632,5932.72070994573
5593,90,791329.7709369614,4513395.807172428,3458.8693412640337
5594,90,789352.9993361819,4513124.660445209,2553.6239106652324
5595,90,787796.5065179486,4513069.806597546,5591.1063729061525
5596,90,786224.1292818028,4512354.820990444,6543.136513205878
5597,90,798555.139180537,4513021.600527634,5101.089707528286
5598,90,800960.2658772323,4513748.565782544,5836.389321224633
5599,90,801081.3767840918,4515141.033384594,5151.869313007974
5600,90,800504.6551023892,4518257.134039514,25819.83756492965
5601,90,796408.1174868554,4520742.936070036,21671.38364611486
5602,90,783075.9833043552,4527446.203047029,10824.928842301711
5603,90,798127.841688997,4542976.407908963,2406.1200148561593
5604,90,777943.7188144069,4526631.829580197,8220.534802436005
5605,90,793973.8694295322,4526896.061030187,2956.5760354926747
5606,90,783424.8517076384,4515035.8348057885,904.2096318809383
5607,90,793844.120084779,4537022.94249675,2586.960137714257
5608,90,794910.0504113121,4539599.175398281,3284.71053071593
5609,90,795215.139508528,4540854.633047466,1963.3481247874024
5610,90,795932.4953877983,4542234.885974234,3719.849463330054
5611,90,800261.2681899136,4543424.728506366,2724.0084491447788
5612,90,817133.7761781301,4554344.180736972,3060.9597959326657
5613,90,823248.0503840836,4526566.565080214,3984.177130081654
5614,90,801930.5210576153,4544524.59273544,4093.1661423319647
5615,90,806577.0890935282,4555311.631021045,2112.40401521354
5616,90,806161.3845306422,4552703.060164309,2739.658664046874
5617,90,805424.5515624761,4550742.197365763,3378.0225927404217
5618,90,820670.1931497563,4521359.952361314,6979.463316885454
5619,90,781463.6714645494,4527924.151308828,766.4552236757335
5620,90,807530.9773262144,4515710.224757845,7681.633456711759
5621,90,781993.3728442458,4530712.0532076955,2768.3169466327204
5622,90,782518.9052050158,4519219.07801801,932.8864164277851
5623,90,808560.9792682428,4516291.536642611,2488.8583422205543
5624,90,808012.7293197302,4516085.782543548,3081.3220307866436
5625,90,811983.8854721418,4517821.572434986,1966.503025242832
5626,90,780098.750056138,4514899.963276879,4407.457617684355
5627,90,804679.7185817986,4519079.1409413945,4031.280278877397
5628,90,777907.5111037382,4514878.579861055,3504.1255363427567
5629,90,776127.8042672655,4515182.4530155,2962.0574640719833
5630,90,774922.5382070881,4514601.1498016585,5447.938197502539
5631,90,807969.3547066632,4516257.728672342,1898.9857813962628
5632,90,783269.805543619,4518860.376556768,655.8419072158447
5633,90,783930.003142779,4518550.846692686,4712.163372419622
5634,90,784324.543516491,4515367.734743952,4945.876513031596
5635,90,785547.5175104158,4514864.274925518,3323.040134207573
5636,90,820630.8730932985,4525350.637993266,5641.196215197761
5637,90,821854.5618308332,4526184.304318291,5135.215214150014
5638,90,818530.0485993501,4524846.573572983,1405.7585261167198
5639,90,822864.097947013,4522245.937687809,1743.129577140247
5640,90,807562.2993099659,4516158.654946526,2264.5788265858423
5641,90,805061.3407987676,4514224.112474746,2228.337292862993
5642,90,803051.2853500125,4513759.537210238,2494.5421160105598
5643,90,801912.9195677957,4510811.3834835775,3923.4393209819273
5644,90,801411.2953145364,4511746.157919457,5586.2854059065485
5645,90,800540.0750842118,4513368.421534069,10139.937768481013
5646,90,793960.7848602908,4537631.327213935,5134.4883812307735
5647,90,797164.7501181823,4542648.630018547,6652.4827768367395
5648,90,803784.0861788102,4545904.680926563,6078.7725585534245
5649,90,803966.5292321505,4548254.181859205,3930.6094221691715
5650,90,783388.7587831441,4511989.964668226,9866.87855180353
5651,90,782752.8536336279,4533775.453157429,4587.5766482819035
5652,90,783616.2443938685,4514568.478528518,562.6284632461958
5653,90,783358.7328472516,4514531.165918297,874.6859303179139
5654,90,823191.9453564612,4522359.57824338,1678.4845559505134
5655,90,813028.8406171028,4521978.206220538,2207.2786341928404
5656,90,815962.2370167415,4523490.554662202,6364.176538499735
5657,90,819018.0401043944,4520216.2523237,2023.0977723085605
5658,90,818297.2992547898,4520116.073607516,1045.1099418526069
5659,90,817666.3954792513,4519864.25966797,2407.483945813478
5660,90,817350.8142689149,4519574.497139056,1478.1124191642766
5661,90,816243.6465709371,4518613.854503373,1634.0196204973597
5662,90,815553.3688977533,4518323.43015227,2212.042343948058
5663,90,814603.6611165872,4518160.36703955,2772.523087880001
5664,90,813158.0213414676,4518009.577977817,2999.4901727878805
5665,90,793819.6450020565,4521794.348716743,12179.393182538024
5666,90,791853.3651058034,4522840.457423685,10230.970501368567
5667,90,778893.0236397187,4515023.670864568,3069.3762648623956
5668,90,787168.4584804068,4512930.629302724,4571.801674753361
5669,90,782277.6919813574,4515851.5128022665,2063.126967759494
5670,90,784874.5468723581,4520784.058806648,2609.983829227913
